#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
1295000,2589.9999999525785,-36340.50067724984,6354.176604904841,-29986.324072344996,285.1079218911765
1300000,2599.999999952342,-36584.93217788436,6719.247483940523,-29865.684693943836,301.4884234316129
1305000,2609.9999999521056,-36279.356897673555,6562.68821982851,-29716.668677845046,294.463707371733
1310000,2619.999999951869,-36144.83081895928,6584.460217447506,-29560.37060151177,295.44060325967223
1315000,2629.9999999516326,-36654.296398591505,6557.478955869439,-30096.817442722066,294.2299709627061
1320000,2639.999999951396,-36185.19341017854,6451.6388702121185,-29733.55453996642,289.4809926527155
1325000,2649.9999999511597,-36578.84102855723,6673.775715787486,-29905.065312769744,299.4481336932347
1330000,2659.999999950923,-36295.55786324555,6213.490664941408,-30082.067198304143,278.7954319375105
1335000,2669.9999999506867,-36699.6266574436,6590.133834688349,-30109.492822755252,295.6951749094269
1340000,2679.9999999504503,-36776.622556874485,6321.511621427941,-30455.110935446544,283.64226455478456
1345000,2689.999999950214,-36465.42891337285,6648.914551021945,-29816.514362350907,298.33262881151234
1350000,2699.9999999499773,-36464.73480507259,6554.6256637602855,-29910.109141312307,294.1019455340201
1355000,2709.999999949741,-36332.705694109245,6707.619740718152,-29625.08595339109,300.96669388071314
1360000,2719.9999999495044,-36396.18674851407,6684.405672235811,-29711.781076278257,299.92509317692867
1365000,2729.999999949268,-36145.40866488514,6787.199220301125,-29358.209444584012,304.53737525453096
1370000,2739.9999999490315,-36008.25670813108,6683.209856760101,-29325.04685137098,299.8714376859903
1375000,2749.999999948795,-36318.987888641495,6622.773677552375,-29696.21421108912,297.15970420227563
1380000,2759.9999999485585,-36150.54941665362,6910.161212641152,-29240.38820401247,310.054602786514
1385000,2769.999999948322,-36783.1919689314,6730.634854724196,-30052.557114207208,301.99936762183745
1390000,2779.9999999480856,-36200.53021023939,6375.370078876413,-29825.16013136298,286.0588597856356
1395000,2789.999999947849,-36565.92889469021,6623.59056252347,-29942.33833216674,297.19635731896
1400000,2799.9999999476127,-36677.26172207007,6554.749163875329,-30122.512558194743,294.10748690678054
1405000,2809.999999947376,-36470.50529121241,6606.9122069225705,-29863.593084289838,296.44800995602014
1410000,2819.9999999471397,-36461.70374976994,6424.7531198071665,-30036.950629962776,288.27464588222693
1415000,2829.9999999469032,-36718.095366529305,6676.719795410101,-30041.375571119206,299.5802327007502
1420000,2839.999999946667,-36401.225788097196,6503.97323164148,-29897.252556455715,291.82920265038996
1425000,2849.9999999464303,-36095.430731589586,6483.118661745878,-29612.31206984371,290.89347116941735
1430000,2859.999999946194,-36694.86318288582,6399.95472868689,-30294.90845419893,287.16195761462524
1435000,2869.9999999459574,-36485.89492134626,6532.6145183103945,-29953.280403035867,293.11431923279036
1440000,2879.999999945721,-36323.70419606065,6333.862609710881,-29989.841586349772,284.19644565827065
1445000,2889.9999999454844,-36283.31475486548,6567.227819770299,-29716.086935095183,294.6673963760049
1450000,2899.999999945248,-35642.42672090512,6538.403457274428,-29104.02326363069,293.3740652959886
1455000,2909.9999999450115,-36520.13070860174,6442.819657069953,-30077.31105153179,289.0852800863167
1460000,2919.999999944775,-36494.99140645146,6520.277472605814,-29974.713933845647,292.56076372405704
1465000,2929.9999999445386,-36356.345366176916,6618.019508105632,-29738.325858071286,296.94638759879416
1470000,2939.999999944302,-36224.62852912485,6591.450900078262,-29633.177629046586,295.7542708080242
1475000,2949.9999999440656,-36216.27053875748,6520.392556461325,-29695.87798229616,292.56592746452696
1480000,2959.999999943829,-36751.02901675555,6488.522562866734,-30262.50645388882,291.13594082590805
1485000,2969.9999999435927,-36407.31414054164,6582.03594385051,-29825.278196691128,295.33182762274686
1490000,2979.999999943356,-36649.60016409505,6497.046622906965,-30152.553541188085,291.5184100576052
1495000,2989.9999999431197,-36187.06047018095,6532.259440729871,-29654.80102945108,293.09838712429104
1500000,2999.9999999428833,-36568.56865398449,6469.291060805732,-30099.27759317876,290.27303538144406
1505000,3009.999999942647,-36377.51348598147,6449.62362169587,-29927.8898642856,289.39056971481375
1510000,3019.9999999424103,-36301.45137758322,6515.2045291797185,-29786.246848403498,292.3331439319082
1515000,3029.999999942174,-36360.03944507465,6590.013148375698,-29770.026296698954,295.68975979021627
1520000,3039.9999999419374,-36232.32330132272,6491.804438132708,-29740.518863190013,291.2831965122334
1525000,3049.999999941701,-36235.124797676894,6616.259378776553,-29618.865418900343,296.8674116989292
1530000,3059.9999999414645,-36075.22667279181,6677.872290287628,-29397.35438250418,299.6319444235985
1535000,3069.999999941228,-36213.50453201133,6743.689064848103,-29469.815467163226,302.5851018485955
1540000,3079.9999999409915,-36212.82672968503,6403.3961395709675,-29809.430590114065,287.31637156414877
1545000,3089.999999940755,-36889.41589226894,6381.197884563254,-30508.218007705684,286.3203497743272
1550000,3099.9999999405186,-36705.75426227909,6612.7489085225825,-30093.00535375651,296.70989909876033
1555000,3109.999999940282,-36022.895081203926,6554.019377124745,-29468.875704079182,294.0747418326631
1560000,3119.9999999400457,-36228.42125960405,6647.233520009303,-29581.18773959475,298.2572020035323
1565000,3129.999999939809,-36713.711051249535,6506.860482979862,-30206.85056826967,291.95875180840807
1570000,3139.9999999395727,-36446.68618006169,6348.659284999465,-30098.026895062227,284.8603632049076
1575000,3149.9999999393362,-36317.92924837989,6512.745526290437,-29805.183722089456,292.2228100134039
1580000,3159.9999999391,-36526.06280724701,6353.484429706854,-30172.578377540158,285.0768644238517
1585000,3169.9999999388633,-36426.007756599574,6500.59580317271,-29925.411953426865,291.67765955174144
1590000,3179.999999938627,-36426.12879259476,6681.419770814477,-29744.709021780283,299.7911176515157
1595000,3189.9999999383904,-36680.948193542325,6623.261284167039,-30057.686909375287,297.18158280547647
1600000,3199.999999938154,-36572.34179038071,6416.727177908909,-30155.614612471803,287.9145268993732
1605000,3209.9999999379174,-35813.767250420555,6719.080482045686,-29094.686768374868,301.48093016125705
1610000,3219.999999937681,-36736.59630297499,6425.222696491726,-30311.373606483263,288.295715493764
1615000,3229.9999999374445,-36288.51154463724,6734.9608646117695,-29553.550680025466,302.1934729742406
1620000,3239.999999937208,-36333.08597897869,6599.3383669465065,-29733.747612032184,296.10817650306814
1625000,3249.9999999369716,-36399.13879013325,6704.477981367321,-29694.660808765926,300.825725107685
1630000,3259.999999936735,-36214.05022847373,6481.724621464048,-29732.325607009683,290.8309214556624
1635000,3269.9999999364986,-36244.47458544324,6796.588226139624,-29447.886359303615,304.95865406210646
1640000,3279.999999936262,-36269.369556451195,6543.95471530407,-29725.414841147125,293.62314676462313
1645000,3289.9999999360257,-36269.91078928698,6406.5948472275495,-29863.31594205943,287.4598955719646
1650000,3299.999999935789,-36220.63867280925,6534.551787578072,-29686.086885231176,293.20124329068085
1655000,3309.9999999355528,-36097.64819616772,6456.502212107005,-29641.145984060713,289.69920775552316
1660000,3319.9999999353163,-36188.6675640616,6594.907293605804,-29593.760270455798,295.9093570193698
1665000,3329.99999993508,-36481.71743977305,6710.70520763706,-29771.01223213599,301.1051368476012
1670000,3339.9999999348433,-36400.886681864824,6732.480418099598,-29668.406263765224,302.0821768938166
1675000,3349.999999934607,-36595.13756094169,6672.8036729352425,-29922.333888006444,299.40451873966566
1680000,3359.9999999343704,-36643.41043662651,6594.852129316576,-30048.558307309933,295.9068818322854
1685000,3369.999999934134,-36392.42928355028,6680.356820051225,-29712.072463499055,299.7434237169548
1690000,3379.9999999338975,-36449.39397366096,6676.248401936871,-29773.14557172409,299.5590815710441
1695000,3389.999999933661,-36022.60550579316,6668.953777810901,-29353.65172798226,299.231776358292
1700000,3399.9999999334245,-36539.94163426883,6507.429171367737,-30032.51246290109,291.98426849995633
1705000,3409.999999933188,-35993.079333379865,6815.851200500892,-29177.228132878972,305.82297164895874
1710000,3419.9999999329516,-36696.13258314732,6443.88731165788,-30252.245271489443,289.1331850785428
1715000,3429.999999932715,-36867.1079267373,6398.209782725805,-30468.898144011495,287.08366298296625
