#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
580000,1159.9999999863935,-40678.62065647433,5943.823344142874,-34734.79731233146,266.69562826263564,27.46809196579752,0.9736481274317783
585000,1169.999999986157,-40404.893406269795,5744.087229425642,-34660.806176844155,257.73359397644816,27.772516680127126,0.9629756141531
590000,1179.9999999859206,-40630.81916636465,5800.154471445376,-34830.66469491927,260.249295986694,27.52744482141941,0.9715488117448746
595000,1189.999999985684,-40347.29151521412,5875.881190710774,-34471.41032450335,263.6471064197135,27.541116383504335,0.9710665295558251
600000,1199.9999999854476,-40117.085525787224,5854.609547172241,-34262.47597861498,262.69266110577627,27.3773313854916,0.9768759390769376
605000,1209.9999999852112,-40546.22361024564,5924.58221658486,-34621.64139366078,265.8322909281534,27.259509228221326,0.9810982319129479
610000,1219.9999999849747,-40490.24982373181,5811.614687002724,-34678.635136729084,260.7635086762592,27.147672704598143,0.9851399270071801
615000,1229.9999999847382,-39812.446072716426,5643.7301817807065,-34168.71589093572,253.23063614567354,27.672126626679923,0.9664691357995343
620000,1239.9999999845018,-40366.737224238925,5739.952960530263,-34626.78426370866,257.5480919221945,27.655103621673994,0.9670640425900444
625000,1249.9999999842653,-40548.78185946014,5609.977714842669,-34938.804144617476,251.71618410794196,27.644834111519387,0.9674232877917148
630000,1259.9999999840288,-40390.5881455106,5582.049687091282,-34808.538458419316,250.46307100614828,27.340480975206287,0.9781926049829063
635000,1269.9999999837923,-40183.467675634645,6049.76263963857,-34133.70503599608,271.44905805589616,27.658687588102488,0.966938732050569
640000,1279.9999999835559,-40505.65168977142,5954.864755162091,-34550.78693460933,267.1910494550535,27.83911753204212,0.960671841549599
645000,1289.9999999833194,-40361.869538777464,5739.448326176163,-34622.4212126013,257.5254492949969,27.556399270082107,0.9705279722688146
650000,1299.999999983083,-40222.02998291254,5812.953547241829,-34409.076435670715,260.82358249608023,27.772728479798058,0.9629682703331242
655000,1309.9999999828465,-40498.677371676706,5805.4666552399885,-34693.21071643672,260.48765034423843,27.50988899793952,0.9721688193153293
660000,1319.99999998261,-40366.91822616917,5792.811748515695,-34574.10647765347,259.9198326107645,27.652916347026014,0.9671405348716102
665000,1329.9999999823735,-40312.97830816568,5821.790475874205,-34491.18783229147,261.2200899454219,27.628689685156782,0.9679885876379688
670000,1339.999999982137,-40107.57377863621,5605.561141474913,-34502.01263716129,251.51801522894212,27.42279723260109,0.9752563197611442
675000,1349.9999999819006,-40468.69197965256,5847.773422662918,-34620.91855698964,262.38592848346644,27.41407965968861,0.9755664475561099
680000,1359.9999999816641,-40205.501747040995,5746.833708052551,-34458.66803898844,257.8568267511293,27.596995549458434,0.9691002869748067
685000,1369.9999999814277,-40204.3694587877,5700.05250440979,-34504.316954377915,255.7577834629935,27.534342326880765,0.9713054333792166
690000,1379.9999999811912,-39845.90410658126,5919.149890853236,-33926.754215728026,265.58854587719213,27.44372088105458,0.9745127645969165
695000,1389.9999999809547,-40396.398236932524,5931.444755147168,-34464.95348178536,266.1402087324661,27.55508498556949,0.970574263176053
700000,1399.9999999807183,-40336.24196001519,5950.633470217164,-34385.608489798025,267.0011943514597,27.83952878119462,0.9606576503797781
705000,1409.9999999804818,-40573.475684401514,5909.590643392248,-34663.885041009264,265.1596284347115,27.53275733195748,0.9713613491076089
710000,1419.9999999802453,-40579.54761956947,5856.885092472547,-34722.66252709692,262.7947633972421,27.774240576052495,0.9629158440314678
715000,1429.9999999800089,-40376.60199505494,5934.975403065489,-34441.62659198945,266.29862669178834,27.669319501994494,0.9665671866160214
720000,1439.9999999797724,-40351.17954421831,5924.401812010014,-34426.77773220829,265.8241962879455,27.672697369661446,0.9664492025971888
725000,1449.999999979536,-40427.35272935199,5873.639760683769,-34553.71296866822,263.54653485917953,27.241352651487382,0.9817521416346552
730000,1459.9999999792994,-40282.88427014118,5792.425101828185,-34490.45916831299,259.90248401622006,27.473694989495147,0.9734495602738755
735000,1469.999999979063,-40380.24839396488,5888.669570480384,-34491.578823484495,264.22091300507884,27.42542560813031,0.9751628539428847
740000,1479.9999999788265,-40171.41063806444,5847.943051067828,-34323.46758699661,262.393539603683,27.88831485622116,0.958977135926041
745000,1489.99999997859,-40043.16721254964,5806.522251833341,-34236.6449607163,260.5350143018051,27.384446024154453,0.9766221410151169
750000,1499.9999999783536,-40264.909249226665,5789.837882718904,-34475.071366507764,259.78639711628176,27.34886055269282,0.9778928908242701
755000,1509.999999978117,-40396.84324209901,5952.11272675065,-34444.730515348354,267.0675676650186,27.339870443916954,0.9782144491680702
760000,1519.9999999778806,-40450.42264185389,5747.518827666427,-34702.90381418746,257.887567638817,27.709676976841994,0.9651594397500122
765000,1529.9999999776442,-40311.43453699656,5790.253941962454,-34521.18059503411,259.80506543378186,27.457034741272253,0.9740402253423889
770000,1539.9999999774077,-40430.95252472044,5647.479290375563,-34783.47323434487,253.3988562986354,27.439386234982052,0.9746667100201675
775000,1549.9999999771712,-40064.03412029262,5859.204463798862,-34204.82965649376,262.8988321350278,27.19767002091758,0.9833289500921869
780000,1559.9999999769348,-40041.45255377095,5737.5355811894915,-34303.91697258146,257.43962562622494,27.565969109293196,0.9701910424620789
785000,1569.9999999766983,-40111.93530382351,5909.401787410481,-34202.53351641303,265.1511545851719,27.554966537333186,0.970578435302683
790000,1579.9999999764618,-39964.130965805285,5763.159396745572,-34200.971569059715,258.5893501709406,27.542276220177403,0.9710256368364303
795000,1589.9999999762254,-39978.5942467064,6010.331777092872,-33968.26246961353,269.6798199660856,27.59015429582924,0.9693405850457864
800000,1599.9999999759889,-40110.32464535127,5916.449995511162,-34193.87464984011,265.46740326530625,27.555394762479786,0.9705633520096897
805000,1609.9999999757524,-39943.549990073654,5825.188557469839,-34118.361432603815,261.3725597369288,27.9332889115905,0.9574331326063613
810000,1619.999999975516,-40207.576778713476,5726.846189194251,-34480.730589519226,256.9599993067911,27.600804644292317,0.9689665446819931
815000,1629.9999999752795,-40068.049174391344,5691.880091555289,-34376.16908283606,255.39109242013126,27.636563229756558,0.9677128116214836
820000,1639.999999975043,-40398.98001181668,5862.933771688968,-34536.04624012772,263.06616384277726,27.644155507399773,0.9674470359372613
825000,1649.9999999748065,-40692.12167364997,5929.9726713727705,-34762.1490022772,266.0741572561121,27.481648669699293,0.9731678265762236
830000,1659.99999997457,-40659.1332615621,5614.587933879962,-35044.545327682135,251.92304174676983,27.571459629703373,0.9699978407313053
835000,1669.9999999743336,-40367.59079528149,5749.692419703382,-34617.89837557811,257.9850953512538,27.753205301016596,0.9636456768344156
840000,1679.9999999740971,-40388.27818038768,5657.811843303629,-34730.46633708405,253.86247147276785,27.451822676151103,0.974225158821852
845000,1689.9999999738607,-40269.36438938587,5918.758570942788,-34350.60581844308,265.5709875980633,27.52858314518361,0.9715086376067922
850000,1699.9999999736242,-40230.83815432526,5706.994922537897,-34523.84323178737,256.06928541336043,27.456140071512305,0.9740719648488279
855000,1709.9999999733877,-40363.25592233837,5804.63452269396,-34558.62139964441,260.45031307842294,27.453471668539667,0.974166642001428
860000,1719.9999999731513,-40263.17150901852,5921.105965530253,-34342.065543488265,265.67631372201373,27.706032922728948,0.9652863829769973
865000,1729.9999999729148,-40314.60486912408,5709.038798490362,-34605.566070633715,256.16099284638346,27.290329696736404,0.9799902237832224
870000,1739.9999999726783,-40340.61359933566,5864.851254907442,-34475.762344428214,263.1522001130406,27.396121967914596,0.9762059147621182
875000,1749.9999999724419,-39915.0423473135,5824.908767621441,-34090.13357969206,261.3600057417846,27.239249335345885,0.9818279489779863
880000,1759.9999999722054,-40142.50891266685,5691.594375901237,-34450.91453676562,255.37827253780125,27.766506396141015,0.9631840579821572
885000,1769.999999971969,-40090.16932312804,5874.906101536368,-34215.26322159167,263.60335477957824,27.405469877002776,0.9758729343686604
890000,1779.9999999717324,-40484.57748645289,5754.616315440775,-34729.96117101211,258.20602746702366,27.720286988192314,0.9647900224847806
895000,1789.999999971496,-40252.90712158974,5615.63982103918,-34637.267300550564,251.9702392643517,27.5458566558967,0.9708994220333144
900000,1799.9999999712595,-40311.217597996896,5901.00533652873,-34410.212261468165,264.7744110964389,27.19455096232249,0.9834417322674777
905000,1809.999999971023,-40032.13376839726,5860.555088695644,-34171.57867970162,262.9594338276655,27.669898823057355,0.9665469497248979
910000,1819.9999999707866,-40013.85747177553,5853.067283206183,-34160.79018856935,262.62346068820665,27.43386506082032,0.9748628655616391
915000,1829.99999997055,-40261.768735034755,5913.046487008327,-34348.72224802643,265.3146899718745,27.180175373428643,0.9839618743876035
920000,1839.9999999703136,-39805.87940071321,5851.322288283467,-33954.55711242974,262.54516385966997,27.401754480362946,0.9760052527216276
925000,1849.9999999700772,-39916.342545457024,5815.383016098367,-34100.95952935866,260.93259124104526,27.463020488326485,0.9738279268294843
930000,1859.9999999698407,-40120.143300440686,5830.979073229762,-34289.164227210924,261.6323765499704,27.638708421425047,0.9676377021254345
935000,1869.9999999696042,-40612.27820422972,5806.500306746828,-34805.77789748289,260.534029639527,27.52474095457241,0.9716442509218192
940000,1879.9999999693678,-39982.994465359734,6058.3149944897195,-33924.67947087002,271.8327968580259,27.629393650107176,0.9679639244098607
945000,1889.9999999691313,-40142.67135560228,5914.240844178706,-34228.430511423576,265.3682800295665,28.01020668149473,0.9548039616677135
950000,1899.9999999688948,-40289.37894790231,5798.615762934804,-34490.76318496751,260.18025510018373,27.79280818241665,0.9622725465914814
955000,1909.9999999686584,-40262.731595699406,5769.119380907332,-34493.612214792076,258.85677092496115,27.670818216959134,0.9665148351208268
960000,1919.999999968422,-40100.143699573244,5789.939206164613,-34310.20449340863,259.790943435788,27.732001113449293,0.964382490726656
965000,1929.9999999681854,-40355.95881140577,5831.996085067962,-34523.962726337806,261.67800923375574,27.61432306435419,0.9684921931381805
970000,1939.999999967949,-40082.971328604704,5807.190414213641,-34275.78091439106,260.5649943290499,27.590409669368483,0.9693316129450129
975000,1949.9999999677125,-40097.57165124126,5837.714193049195,-34259.85745819207,261.93457715514785,27.52481759995217,0.9716415452892632
980000,1959.999999967476,-40028.65114661956,5778.510289725315,-34250.14085689424,259.2781351180335,27.775668137082715,0.9628663539120029
985000,1969.9999999672395,-40620.434393598814,5809.731945754554,-34810.70244784426,260.6790312564295,27.966146193765926,0.9563082493141055
990000,1979.999999967003,-40495.435433377614,5908.836342194927,-34586.59909118269,265.125783412733,27.88118407577271,0.9592224000939039
995000,1989.9999999667666,-40555.892391752765,5731.437406372659,-34824.45498538011,257.1660043441199,27.63240469140931,0.967858447547173
1000000,1999.9999999665301,-40487.13334667077,5741.248206737466,-34745.88513993331,257.60620880773837,27.656712482892896,0.9670077860181442
1005000,2009.9999999662937,-40813.668846598746,5955.537899228789,-34858.13094736996,267.2212530074448,27.664862739681237,0.9667228989450892
1010000,2019.9999999660572,-40504.616159875746,5955.7503664636215,-34548.86579341212,267.2307862791115,27.878692196435367,0.9593081382075093
1015000,2029.9999999658207,-40441.24435135687,5892.577317217866,-34548.667034139005,264.3962511520766,27.653681734772473,0.967113766735577
1020000,2039.9999999655843,-40430.355671900455,5897.944492565921,-34532.41117933454,264.637072946159,27.661171315577803,0.9668519095415601
1025000,2049.999999965348,-40096.72692326195,5965.30373516884,-34131.42318809311,267.65943994550514,27.654549111882194,0.9670834334858692
1030000,2059.9999999651113,-40297.43190961066,5845.8717397561095,-34451.56016985455,262.30060116328497,27.678165753548903,0.9662582609251652
1035000,2069.999999964875,-40221.139514204944,5785.59477677544,-34435.5447374295,259.59601161189215,27.912992506390335,0.9581293120219864
1040000,2079.9999999646384,-40312.67342425727,5669.978583925608,-34642.694840331664,254.40838549918067,27.835458616814375,0.9607981199371155
1045000,2089.999999964402,-40338.59565108351,5942.250138599447,-34396.34551248406,266.6250395158816,27.52305880517681,0.9717036357017231
1050000,2099.9999999641655,-40574.79239016462,5697.900954289932,-34876.89143587469,255.66124475756246,27.505163389141444,0.9723358457554481
1055000,2109.999999963929,-40331.063074471356,5642.90593567988,-34688.157138791474,253.1936527397115,27.563304374199028,0.970284837534099
1060000,2119.9999999636925,-40511.72775988594,5900.774144324099,-34610.95361556184,264.76403764711284,27.131039425776912,0.9857438886478191
1065000,2129.999999963456,-40439.091776464804,5685.756767958496,-34753.33500850631,255.11634272803084,27.58346941506925,0.9695755056835544
1070000,2139.9999999632196,-40241.16070882128,5832.398530950694,-34408.76217787058,261.69606672828786,28.036859670602478,0.9538962858477626
1075000,2149.999999962983,-40113.228024087046,5749.296871855873,-34363.93115223118,257.96734736723886,27.886164596434444,0.9590510811960917
1080000,2159.9999999627466,-40107.00150022688,5713.769891520951,-34393.23160870593,256.37327402553484,27.613597311274955,0.9685176474889289
1085000,2169.99999996251,-40147.402157928256,5781.346350081248,-34366.055807847006,259.40538736875214,27.29718065774056,0.9797442689026883
1090000,2179.9999999622737,-39911.35742791521,5733.6227415062,-34177.73468640901,257.26405896194063,27.78507452553579,0.9625403841203808
1095000,2189.9999999620372,-40210.023914789475,5778.727435940222,-34431.29647884925,259.28787833260367,27.095699151637678,0.987029570890633
1100000,2199.9999999618008,-39731.100244042376,5775.20809351955,-33955.89215052283,259.12996764387555,27.35265388141818,0.9777572743970974
1105000,2209.9999999615643,-40491.242390145475,5833.123869592973,-34658.1185205525,261.7286122185734,27.72367215502983,0.964672217917946
1110000,2219.999999961328,-40586.15965162634,5890.387340389144,-34695.7723112372,264.2979882643021,27.66546426553726,0.9667018796405243
1115000,2229.9999999610914,-40325.462566978706,5628.687360324677,-34696.77520665403,252.5556741747711,27.778100805817882,0.9627820308370859
1120000,2239.999999960855,-40354.68826919352,5988.984429314157,-34365.70383987936,268.72197785033774,27.22133546688559,0.9824740721907886
1125000,2249.9999999606184,-40530.58794640283,5874.102249501686,-34656.485696901145,263.56728644258254,27.40448593104699,0.9759079726550762
1130000,2259.999999960382,-40614.52236031758,5820.53326242675,-34793.98909789082,261.16367956597145,27.278552036317706,0.9804133397922391
1135000,2269.9999999601455,-40500.793235417754,5928.408127003175,-34572.38510841458,266.0039571307996,27.266664226879026,0.9808407836063269
1140000,2279.999999959909,-40397.759664451645,5679.640824340416,-34718.11884011123,254.84192417095008,27.520473181251052,0.971794929923035
1145000,2289.9999999596726,-40465.37346487754,5607.437107460455,-34857.936357417086,251.60218864698396,27.42248976884382,0.9752672544346513
1150000,2299.999999959436,-40664.95579197175,5979.2968612960585,-34685.65893067569,268.28730274488225,27.67030609340394,0.9665327234308382
1155000,2309.9999999591996,-40546.16447805091,5968.22995453723,-34577.93452351368,267.79073757460714,27.956032579592325,0.9566542115902998
1160000,2319.999999958963,-40805.43363204594,5927.018543492495,-34878.41508855345,265.94160738957294,27.58747170866451,0.9694348430712828
1165000,2329.9999999587267,-40268.15358354748,5863.156529917398,-34404.99705363008,263.076158864877,27.810926355742712,0.96164564835145
1170000,2339.99999995849,-40189.13187076854,5770.990188019132,-34418.14168274941,258.94071286757145,27.568766423631338,0.9700926002876227
1175000,2349.9999999582537,-40013.67373649788,5764.100560051027,-34249.57317644686,258.63157957859846,27.430822105337665,0.9749710090321558
1180000,2359.9999999580173,-40018.73011538841,5969.8268903831395,-34048.90322500527,267.86239108516105,27.768170977108934,0.9631263192908751
1185000,2369.999999957781,-40322.58505264632,5786.634698136955,-34535.95035450936,259.64267223163057,27.41101511384808,0.97567551568389
1190000,2379.9999999575443,-40084.77494453134,5824.169842143954,-34260.60510238739,261.32685061871865,27.542954987617943,0.9710017069209035
1195000,2389.999999957308,-39900.584533551126,5880.428927109597,-34020.15560644153,263.8511605017131,27.33109211293498,0.9785286367669657
1200000,2399.9999999570714,-39777.517529114775,5642.484062043255,-34135.033467071524,253.17472353403818,27.48201211710917,0.9731549565096347
1205000,2409.999999956835,-39869.51429161488,5608.718448419946,-34260.79584319494,251.65968161277797,27.401513477722006,0.976013836913288
1210000,2419.9999999565985,-39742.02785209581,5866.085180419235,-33875.942671676574,263.20756557741316,27.04211860842522,0.9889852453457626
1215000,2429.999999956362,-39751.344381185714,5883.9636017763605,-33867.38077940935,264.00975913871423,27.14875714387266,0.9851005762397737
1220000,2439.9999999561255,-39735.32892064913,5734.372811245084,-34000.95610940405,257.2977141210311,27.290076032853545,0.9799993328866574
1225000,2449.999999955889,-40358.33619258578,5843.628276889865,-34514.707915695915,262.19993839052836,27.597306797015317,0.9690893572815971
1230000,2459.9999999556526,-40243.73095618233,5791.691737290037,-34452.03921889229,259.86957840901704,27.57125944269809,0.970004883607358
1235000,2469.999999955416,-40085.95922983727,5842.959649993652,-34242.99957984362,262.1699375207457,27.4887024329881,0.9729181059680689
1240000,2479.9999999551796,-40143.62802428652,5840.394394498684,-34303.233629787836,262.0548361144162,27.895573012134907,0.9587276194322504
1245000,2489.999999954943,-40378.42738535035,5814.307619782008,-34564.119765568335,260.8843388823164,27.156307251029627,0.9848266945649846
1250000,2499.9999999547067,-40576.80159837537,5657.610307463379,-34919.19129091199,253.85342868592502,27.365035720313806,0.9773148692354763
1255000,2509.9999999544702,-40511.882437085646,5986.981475751807,-34524.90096133384,268.6321065793118,27.575239319018998,0.9698648848416981
1260000,2519.9999999542338,-40940.61954420806,5730.667830518064,-35209.951713689996,257.1314739578426,27.951311538261276,0.9568157927048838
1265000,2529.9999999539973,-40754.34184074067,5928.488802653214,-34825.85303808746,266.0075769966548,27.78691119255025,0.962476761857318
1270000,2539.999999953761,-40618.278378416544,5866.16181026909,-34752.11656814745,263.2110039107497,27.632169484225905,0.9678666860338219
1275000,2549.9999999535244,-40276.54346513083,5685.962816450747,-34590.58064868009,255.12558799474078,27.80777065079647,0.9617547786361875
1280000,2559.999999953288,-40537.33683402076,5770.453730335847,-34766.883103684915,258.9166423475381,27.958217651350314,0.9565794443742357
1285000,2569.9999999530514,-40211.301679597,5876.141719777959,-34335.159959819044,263.658796195676,27.449130826438605,0.9743206980114265
1290000,2579.999999952815,-40363.56038180282,5872.383367981369,-34491.17701382145,263.4901613060453,27.435557500845626,0.9748027283862671
1295000,2589.9999999525785,-40247.855034161184,5634.226817647243,-34613.62821651394,252.804226153075,27.46268857212733,0.9738396965898722
1300000,2599.999999952342,-40316.7691996269,5807.224664626623,-34509.54453500028,260.56653112361454,27.598905167318755,0.9690332331838962
1305000,2609.9999999521056,-40811.90678001389,5713.328106459865,-35098.578673554024,256.35345140672507,27.50291942009689,0.9724151788438906
1310000,2619.999999951869,-40554.122578086346,5804.496617474871,-34749.625960611476,260.4441253576721,27.63387295806299,0.9678070224615115
1315000,2629.9999999516326,-40648.18846444664,5725.183965712671,-34923.00449873397,256.8854163809426,27.733382753259338,0.964334446488665
1320000,2639.999999951396,-40134.03947513104,5765.589068036659,-34368.45040709438,258.69836799901697,27.63361291219921,0.9678161300007224
1325000,2649.9999999511597,-40387.44960784368,5616.923342371809,-34770.52626547187,252.02783006212186,27.637132213418198,0.9676928886868347
1330000,2659.999999950923,-40445.47544250708,5850.0107865065365,-34595.46465600054,262.4863175969003,27.78560561499075,0.9625219862832034
1335000,2669.9999999506867,-39892.61903059015,5952.3881568324105,-33940.23087375774,267.07992604016613,27.38057998673502,0.9767600364776542
1340000,2679.9999999504503,-40220.0128382202,5810.876810318498,-34409.1360279017,260.73040061188954,27.588454925394302,0.9694002936715888
1345000,2689.999999950214,-40501.6236873953,5790.55981983955,-34711.06386755575,259.8187899824235,27.525356997297777,0.9716225046326619
1350000,2699.9999999499773,-40007.631641339096,5869.816047453237,-34137.81559388586,263.37496724297205,27.70615225722512,0.9652822253457569
1355000,2709.999999949741,-40835.20137980616,5599.802596888752,-35235.39878291741,251.25963294242987,27.275807018014202,0.9805120079108746
1360000,2719.9999999495044,-40181.14945252898,5792.224176481788,-34388.92527604719,259.8934686218538,27.315644673462554,0.9790820105595004
1365000,2729.999999949268,-40203.299116434675,5941.797569883704,-34261.50154655097,266.60473304124594,27.200176905956724,0.9832383222759759
1370000,2739.9999999490315,-40006.73851298687,5813.754204932995,-34192.98430805388,260.8595075048844,27.90207307507257,0.9585042743836721
1375000,2749.999999948795,-40321.032465556214,5920.492911874157,-34400.53955368206,265.6488063886855,27.563023772346536,0.9702947153952913
1380000,2759.9999999485585,-40129.94854038983,5612.893043812177,-34517.055496577654,251.84699309167146,27.803143270946787,0.9619148470370739
1385000,2769.999999948322,-40302.67359401323,5773.390185772134,-34529.28340824109,259.0483992625914,27.694636993794358,0.9656835838872095
1390000,2779.9999999480856,-40585.74656257851,5743.463596613267,-34842.28296596524,257.70561196300804,27.577484273775223,0.9697859326514076
1395000,2789.999999947849,-40620.43293235201,5681.60182254637,-34938.83110980564,254.92991293142936,27.468577781910795,0.9736309072483119
1400000,2799.9999999476127,-40417.49800097114,5805.636052649141,-34611.861948322,260.49525109982017,27.187781897121848,0.9836865842098664
1405000,2809.999999947376,-40227.14354805449,5818.761330461108,-34408.38221759338,261.084174089201,27.58782603471984,0.9694223920712143
1410000,2819.9999999471397,-40587.20942497646,5817.049680088199,-34770.15974488827,261.007373409716,27.516770424605035,0.9719256981810761
1415000,2829.9999999469032,-39923.43816609441,5965.082602841372,-33958.35556325304,267.6495178765625,27.59705408954963,0.9690982312764341
1420000,2839.999999946667,-40054.38853273008,5696.405448569503,-34357.98308416058,255.59414235316936,27.429328329995982,0.9750241050334368
1425000,2849.9999999464303,-40406.49366243919,5906.355391464354,-34500.138270974836,265.01446470834543,27.587232906650502,0.9694432347426677
1430000,2859.999999946194,-40436.26822227913,5796.449814838931,-34639.8184074402,260.0830703665926,27.61802453932334,0.9683623920510095
1435000,2869.9999999459574,-40449.96354165648,5840.380893100808,-34609.58264855567,262.0542303151553,27.581607082332354,0.9696409722170939
1440000,2879.999999945721,-40242.2652231381,5721.454434966021,-34520.81078817208,256.7180746737597,27.758879158040365,0.9634487096672327
1445000,2889.9999999454844,-40388.48193803096,6105.1703952245,-34283.311542806456,273.9351693231789,27.44453473464104,0.9744838659212356
1450000,2899.999999945248,-39939.51446892827,5853.448364455218,-34086.06610447305,262.64055956501477,27.407759749414137,0.9757914018198556
1455000,2909.9999999450115,-40054.86562559692,5874.610506909399,-34180.25511868752,263.59009163392506,27.445555243841017,0.9744476316479053
1460000,2919.999999944775,-40134.48677148747,5832.30794354239,-34302.178827945085,261.6920021280514,27.333272127639006,0.9784505924403843
1465000,2929.9999999445386,-40204.308111232924,5889.791040973037,-34314.517070259884,264.2712326832218,27.609419927098244,0.9686641869782107
1470000,2939.999999944302,-39988.73838544525,5862.290772017246,-34126.447613428005,263.0373128504961,27.586397355962017,0.9694725977273222
1475000,2949.9999999440656,-40210.86626124578,5782.654249941298,-34428.21201130448,259.46407201576886,27.37864956696001,0.9768289060866262
1480000,2959.999999943829,-39879.87187367733,5718.42137359912,-34161.45050007821,256.5819831111458,27.14302951551461,0.9853084487616224
1485000,2969.9999999435927,-39905.05753415887,5876.477324851718,-34028.580209307154,263.6738545850008,27.437298625981782,0.9747408690335544
1490000,2979.999999943356,-40138.1912108608,5714.7498612581,-34423.4413496027,256.4172446534615,27.642544140913028,0.9675034313154676
1495000,2989.9999999431197,-39911.45239866868,5727.922590080023,-34183.52980858866,257.00829673991996,27.580348496068645,0.9696852202732249
1500000,2999.9999999428833,-39581.51496051438,5892.62095892976,-33688.894001584624,264.3982093283376,27.168634270894707,0.9843798565639825
1505000,3009.999999942647,-39676.80669101813,5988.326585117531,-33688.4801059006,268.69246079352763,27.08260686673633,0.9875067211299637
1510000,3019.9999999424103,-39971.05375670911,5803.297267504633,-34167.756489204476,260.39031127617943,27.225172944059064,0.9823355892568765
1515000,3029.999999942174,-40029.00139554714,5855.335174004276,-34173.66622154286,262.7252195269555,27.194315292457656,0.9834502549155979
1520000,3039.9999999419374,-39790.076277124994,5915.8275387399735,-33874.248738385024,265.4394740200971,27.37958017735706,0.9767957044403536
1525000,3049.999999941701,-39951.06628973059,5594.792218650931,-34356.27407107966,251.03482041106722,27.486954959313913,0.9729799589008451
1530000,3059.9999999414645,-39989.97229889127,5728.884777261275,-34261.08752162999,257.05146947570853,27.245082904337558,0.981617725316769
1535000,3069.999999941228,-39976.59229354844,5809.075305018099,-34167.51698853034,260.64956819812306,27.442626673802383,0.9745516208969005
1540000,3079.9999999409915,-40171.614140425605,5683.165913293052,-34488.448227132554,255.000092702966,27.41010640360371,0.9757078616486677
1545000,3089.999999940755,-40195.614942658176,6005.087402131674,-34190.5275405265,269.4445081483984,27.60466587774878,0.9688310094048378
1550000,3099.9999999405186,-40125.33493359012,5863.126680197081,-34262.20825339304,263.0748195266342,27.3602538991622,0.9774856770405033
1555000,3109.999999940282,-39920.28652773089,5895.6631106890945,-34024.623417041796,264.5347087711626,27.64268268220565,0.9674985823224257
1560000,3119.9999999400457,-40176.238318800926,5767.046772282152,-34409.19154651878,258.7637742749212,27.72805847126034,0.9645196159097326
1565000,3129.999999939809,-40208.70851657415,5771.3922505680885,-34437.31626600606,258.9587531621574,27.513100483361416,0.9720553422467327
1570000,3139.9999999395727,-40172.1032504009,5821.832878221714,-34350.270372179184,261.2219925121797,27.3844144788615,0.976623266028455
1575000,3149.9999999393362,-40464.54798356347,5957.2750572030345,-34507.272926360434,267.29919819701524,27.317438241988174,0.9790177274205554
1580000,3159.9999999391,-40138.723394379405,5762.374831038518,-34376.348563340885,258.5541471993781,27.47844137103731,0.9732814152556513
1585000,3169.9999999388633,-40133.05947912679,5702.992399187673,-34430.067079939116,255.88969469914858,27.48527787816215,0.9730393276420798
1590000,3179.999999938627,-40303.17694129287,5723.928357039262,-34579.24858425361,256.82907800669784,27.55699757703546,0.9705069005380278
1595000,3189.9999999383904,-40198.67455226012,5866.206493778755,-34332.46805848136,263.21300883182374,27.242192105292062,0.9817218894593764
