#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
1465000,2929.9999999445386,-47467.765470490325,5706.722877817776,-41761.04259267255,258.37041223088534
1470000,2939.999999944302,-47680.241948199866,5855.621176783816,-41824.62077141605,265.1117444644639
1475000,2949.9999999440656,-47636.016143935616,5861.515043787339,-41774.50110014828,265.3785877789086
1480000,2959.999999943829,-47674.955833089945,5764.320991890453,-41910.63484119949,260.97815204851776
1485000,2969.9999999435927,-47617.46654357441,5590.877092815325,-42026.589450759086,253.12552407578727
1490000,2979.999999943356,-47857.50760363211,5787.73654589517,-42069.77105773694,262.03828524060407
1495000,2989.9999999431197,-47504.071754789504,5923.29488572706,-41580.77686906244,268.17565425143175
1500000,2999.9999999428833,-48088.647497355996,5627.396494129192,-42461.251003226804,254.77893058840507
1505000,3009.999999942647,-48039.977925716026,5643.712093441477,-42396.26583227455,255.5176151557764
1510000,3019.9999999424103,-47726.8573855508,5843.884072493083,-41882.973313057715,264.58035008297384
1515000,3029.999999942174,-47869.05133864388,5837.566406977719,-42031.484931666164,264.29431939977974
1520000,3039.9999999419374,-47714.28988473199,5871.689356924417,-41842.600527807575,265.8392271923995
1525000,3049.999999941701,-47643.65574795753,5788.059546042339,-41855.59620191519,262.0529089892882
1530000,3059.9999999414645,-47622.07779021491,5780.2179843052645,-41841.85980590965,261.69788429614647
1535000,3069.999999941228,-48080.83973458625,5607.574496338188,-42473.26523824806,253.88149473070663
1540000,3079.9999999409915,-47720.32202476385,5816.7079895561055,-41903.61403520775,263.34995990956264
1545000,3089.999999940755,-47523.45652908145,5662.993829010714,-41860.46270007073,256.3905907801781
1550000,3099.9999999405186,-47666.386974372785,5874.687162212225,-41791.69981216056,265.9749520566661
1555000,3109.999999940282,-47863.28759339842,5695.094727233087,-42168.19286616533,257.84395070044604
1560000,3119.9999999400457,-47401.410265654966,5834.925294779803,-41566.484970875164,264.17474372352325
1565000,3129.999999939809,-47649.23537681374,5844.935366939096,-41804.30000987464,264.6279471689385
1570000,3139.9999999395727,-47914.755029873864,5762.577202714299,-42152.17782715957,260.8992024415484
1575000,3149.9999999393362,-47780.003470136435,5674.374805281097,-42105.628664855336,256.90586155703653
1580000,3159.9999999391,-47810.447339186736,5853.103182767431,-41957.344156419305,264.99774293224704
1585000,3169.9999999388633,-47882.57537032309,5774.480250560257,-42108.09511976283,261.4381098748703
1590000,3179.999999938627,-47630.11106425751,5917.401103541228,-41712.70996071628,267.90881477708615
1595000,3189.9999999383904,-47533.304836882104,5639.865873604192,-41893.43896327791,255.34347854074068
1600000,3199.999999938154,-47711.74103352195,5675.706095061024,-42036.03493846092,256.96613535981317
1605000,3209.9999999379174,-47968.48227389483,5746.307290027535,-42222.17498386729,260.16258632441054
1610000,3219.999999937681,-47674.301690253254,5594.678435514757,-42079.6232547385,253.29762888993562
1615000,3229.9999999374445,-47765.151331529196,5928.980350908798,-41836.1709806204,268.4330622269337
1620000,3239.999999937208,-47622.56812832347,5548.851723556803,-42073.716404766674,251.22283627896337
1625000,3249.9999999369716,-47658.82680198463,5773.037019687651,-41885.789782296975,261.3727679678804
1630000,3259.999999936735,-47934.81095214811,5952.863072111677,-41981.94788003643,269.5143462939012
1635000,3269.9999999364986,-47529.5288025419,5721.851926493003,-41807.6768760489,259.05537602298983
1640000,3279.999999936262,-47626.241366155504,5672.215455364045,-41954.02591079146,256.80809754428094
1645000,3289.9999999360257,-47620.89085192059,5819.871712427515,-41801.01913949307,263.4931966498024
1650000,3299.999999935789,-47696.69665301492,5507.34444569201,-42189.35220732291,249.34360493689243
1655000,3309.9999999355528,-47733.767851283075,5733.577691797077,-42000.190159485996,259.586257034772
1660000,3319.9999999353163,-48058.883511579654,5651.699005680863,-42407.18450589879,255.87922055556956
1665000,3329.99999993508,-47781.4427438883,5709.982362986496,-42071.4603809018,258.5179845845344
1670000,3339.9999999348433,-47587.46801978559,5916.658840652887,-41670.8091791327,267.8752090155046
1675000,3349.999999934607,-47468.0217536196,5732.679578262337,-41735.34217535726,259.5455951752128
1680000,3359.9999999343704,-47893.766743774584,5934.8065881923685,-41958.960155582216,268.6968436231817
1685000,3369.999999934134,-47645.35753163573,5829.058770268206,-41816.29876136752,263.9091383333761
1690000,3379.9999999338975,-47657.22507788602,5639.70219897212,-42017.5228789139,255.33606821382182
1695000,3389.999999933661,-47923.78975509619,5771.425253525186,-42152.364501571006,261.29979566893894
1700000,3399.9999999334245,-47958.67249454581,5684.374163418293,-42274.29833112752,257.3585799278539
1705000,3409.999999933188,-47513.626181903936,5774.600002435924,-41739.02617946801,261.44353161027675
1710000,3419.9999999329516,-47737.53354992502,5620.392670418918,-42117.1408795061,254.4618342692111
1715000,3429.999999932715,-47614.43942892668,5770.644549113456,-41843.79487981322,261.26444947726156
1720000,3439.9999999324787,-47415.601497998054,5787.390989642061,-41628.210508355995,262.0226402700183
1725000,3449.999999932242,-47691.74520253466,5661.581469943281,-42030.163732591376,256.32664658623645
1730000,3459.9999999320057,-47869.4461114626,5546.246658316752,-42323.19945314585,251.10489261946367
1735000,3469.9999999317693,-47432.294539491704,6052.489808484942,-41379.80473100676,274.0249211890013
1740000,3479.999999931533,-47681.392856079096,5783.185328964219,-41898.20752711488,261.83223006326705
1745000,3489.9999999312963,-47575.71765028202,5818.9667199041405,-41756.75093037788,263.45222334580006
1750000,3499.99999993106,-47737.47570747649,5824.976629160972,-41912.49907831552,263.7243204434519
1755000,3509.9999999308234,-47663.37479960336,5657.492970377606,-42005.88182922576,256.1415408187398
1760000,3519.999999930587,-47909.79781981016,5824.858631239455,-42084.93918857071,263.71897811786897
1765000,3529.9999999303504,-47971.27977330197,5755.598280768567,-42215.681492533404,260.5832335433468
1770000,3539.999999930114,-47546.238266779226,5770.332356998384,-41775.90590978084,261.2503150594541
1775000,3549.9999999298775,-47627.4462850446,5743.818381734588,-41883.627903310015,260.0499016408502
1780000,3559.999999929641,-47728.50350092078,5716.215968149262,-42012.287532771516,258.8002094568598
1785000,3569.9999999294046,-47981.8327772608,5761.18245157364,-42220.650325687166,260.83605544196786
1790000,3579.999999929168,-47995.279862091586,5662.361939392904,-42332.91792269868,256.3619821400648
1795000,3589.9999999289316,-48093.730178611004,5914.780154553394,-42178.95002405761,267.79015198498615
1800000,3599.999999928695,-48131.00494153076,5889.8637166216495,-42241.14122490911,266.66206665868214
1805000,3609.9999999284587,-47686.4458077274,5579.989403897731,-42106.456403829674,252.63258675710037
1810000,3619.999999928222,-47550.6851558825,5866.808919261662,-41683.87623662084,265.61826663100715
1815000,3629.9999999279858,-47483.351531329274,5638.342429777716,-41845.00910155156,255.2745050128711
1820000,3639.9999999277493,-47578.524045151076,5732.2928840036675,-41846.23116114741,259.5280876919936
1825000,3649.999999927513,-47593.47665149701,5896.547648539981,-41696.929002957026,266.9646799591764
1830000,3659.9999999272763,-47705.083948199346,5788.940877435882,-41916.143070763464,262.09281104171595
1835000,3669.99999992704,-47493.97449703631,5742.996715782134,-41750.97778125417,260.0127009259396
1840000,3679.9999999268034,-47805.976571550884,5628.472267231124,-42177.50430431976,254.82763593922792
1845000,3689.999999926567,-47725.41283525532,5803.085280986399,-41922.32755426892,262.73319527875543
1850000,3699.9999999263305,-47850.85423243849,5911.784515421621,-41939.06971701687,267.65452519287766
1855000,3709.999999926094,-47633.989307981974,5757.563803287966,-41876.42550469401,260.672222070468
1860000,3719.9999999258575,-47529.719466278155,5718.886073765321,-41810.83339251283,258.9210978026743
1865000,3729.999999925621,-47696.26918190339,5612.326374872069,-42083.94280703132,254.0966348105662
1870000,3739.9999999253846,-47625.99212318624,5722.026006797517,-41903.96611638872,259.0632574640553
1875000,3749.999999925148,-47748.69458821538,5680.295842405198,-42068.398745810184,257.1739349917104
1880000,3759.9999999249117,-47785.38267441961,5640.212597001963,-42145.17007741765,255.35917635350125
1885000,3769.999999924675,-47843.279589812504,5788.753870505971,-42054.52571930653,262.08434435100645
1890000,3779.9999999244387,-47771.623260085995,5836.385751905929,-41935.237508180064,264.2408655447158
1895000,3789.9999999242023,-47472.52431999741,5712.502537131922,-41760.021782865486,258.63208482153357
1900000,3799.999999923966,-47832.735083171574,5691.8032726228885,-42140.93181054869,257.69493093854703
1905000,3809.9999999237293,-47627.368606252305,5569.256970520964,-42058.111635731344,252.14667859313923
1910000,3819.999999923493,-47709.4608711832,5906.731135076561,-41802.72973610664,267.425734695973
1915000,3829.9999999232564,-47656.91326484131,5839.909888177555,-41817.00337666375,264.4004199090599
1920000,3839.99999992302,-47857.187543912965,5456.497458119541,-42400.69008579342,247.0415206371864
1925000,3849.9999999227834,-47520.75721152342,5783.34486556609,-41737.41234595733,261.83945304193173
1930000,3859.999999922547,-47638.226230306376,5904.841465744717,-41733.38476456166,267.3401804024316
1935000,3869.9999999223105,-47715.80315825547,5845.139579008077,-41870.66357924739,264.6371928178994
1940000,3879.999999922074,-47674.31056841352,5784.173298936036,-41890.137269477484,261.8769601499307
1945000,3889.9999999218376,-47569.56107712025,5638.466173932187,-41931.09490318806,255.28010749767483
1950000,3899.999999921601,-47483.26608951669,5817.370429023717,-41665.89566049298,263.3799516862775
1955000,3909.9999999213646,-47559.61153131921,5663.922022342422,-41895.68950897679,256.4326144948175
1960000,3919.999999921128,-47551.99301169708,5787.685705108677,-41764.3073065884,262.0359834370567
1965000,3929.9999999208917,-47898.355196080636,5627.281982047229,-42271.07321403341,254.77374608331243
1970000,3939.9999999206552,-47678.18994754861,5787.857036669444,-41890.332910879166,262.04374042945517
1975000,3949.9999999204188,-47451.70615498343,5614.537758274031,-41837.1683967094,254.19675462598363
1980000,3959.9999999201823,-47511.10009407584,5805.555620199375,-41705.54447387646,262.84503925199056
