# Cycle: 0, status: ACC, move: ('ki', 0, 0, 0)
#     Time       Orderp
         5     0.109193
         6     0.109462
         7     0.108783
         8     0.109158
         9     0.111189
        10     0.108986
        11     0.108185
# Cycle: 41, status: NCR, move: ('sh', 0.10940292500660116, 2, 4)
#     Time       Orderp
         0     0.108362
         1     0.108643
         2     0.109379
         3     0.108550
         4     0.109403
         5     0.108469
# Cycle: 42, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108185
         1     0.108986
         2     0.111189
         3     0.109158
         4     0.108783
         5     0.109462
         6     0.109193
         7     0.108697
         8     0.109236
         9     0.109288
        10     0.108549
        11     0.108497
# Cycle: 43, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107895
         1     0.111167
         2     0.108145
# Cycle: 44, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108185
         1     0.108986
         2     0.111189
         3     0.109158
         4     0.108783
         5     0.109462
         6     0.109193
         7     0.108697
         8     0.109236
         9     0.109288
        10     0.108549
        11     0.108497
# Cycle: 45, status: NCR, move: ('sh', 0.1090000000000002, 4, 2)
#     Time       Orderp
         0     0.108416
         1     0.109285
         2     0.109000
         3     0.108208
# Cycle: 46, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108497
         1     0.108549
         2     0.109288
         3     0.109236
         4     0.108697
         5     0.109193
         6     0.109462
         7     0.108783
         8     0.109158
         9     0.111189
        10     0.108986
        11     0.108185
# Cycle: 47, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107636
         1     0.109189
         2     0.109696
         3     0.109774
         4     0.109861
         5     0.110005
         6     0.110806
         7     0.108324
# Cycle: 48, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108497
         1     0.108549
         2     0.109288
         3     0.109236
         4     0.108697
         5     0.109193
         6     0.109462
         7     0.108783
         8     0.109158
         9     0.111189
        10     0.108986
        11     0.108185
# Cycle: 49, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107636
         1     0.109189
         2     0.109696
         3     0.109774
         4     0.109861
         5     0.110005
         6     0.110806
         7     0.108324
# Cycle: 50, status: NCR, move: ('sh', 0.109183332061263, 3, 10)
#     Time       Orderp
         0     0.107754
         1     0.108789
         2     0.109118
         3     0.108734
         4     0.108972
         5     0.110312
         6     0.108573
         7     0.108804
         8     0.109272
         9     0.109291
        10     0.109183
        11     0.109119
        12     0.108180
# Cycle: 51, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107811
         1     0.109552
         2     0.111167
         3     0.109723
         4     0.108399
# Cycle: 52, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108497
         1     0.108549
         2     0.109288
         3     0.109236
         4     0.108697
         5     0.109193
         6     0.109462
         7     0.108783
         8     0.109158
         9     0.111189
        10     0.108986
        11     0.108185
# Cycle: 53, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108185
         1     0.108986
         2     0.111189
         3     0.109158
         4     0.108783
         5     0.109462
         6     0.109193
         7     0.108697
         8     0.109236
         9     0.109288
        10     0.108549
        11     0.108497
# Cycle: 54, status: NCR, move: ('sh', 0.10882554847093587, 10, 4)
#     Time       Orderp
         0     0.108295
         1     0.108749
         2     0.109459
         3     0.108699
         4     0.108826
         5     0.108274
# Cycle: 55, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108324
         1     0.110806
         2     0.110005
         3     0.109861
         4     0.109774
         5     0.109696
         6     0.109189
         7     0.107636
# Cycle: 56, status: NCR, move: ('sh', 0.10919706955774967, 3, 1)
#     Time       Orderp
         0     0.107906
         1     0.109197
         2     0.108305
# Cycle: 57, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107636
         1     0.109189
         2     0.109696
         3     0.109774
         4     0.109861
         5     0.110005
         6     0.110806
         7     0.108324
# Cycle: 58, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108324
         1     0.110806
         2     0.110005
         3     0.109861
         4     0.109774
         5     0.109696
         6     0.109189
         7     0.107636
# Cycle: 59, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108185
         1     0.108986
         2     0.111189
         3     0.109158
         4     0.108783
         5     0.109462
         6     0.109193
         7     0.108697
         8     0.109236
         9     0.109288
        10     0.108549
        11     0.108497
# Cycle: 60, status: NCR, move: ('sh', 0.10912836478203088, 5, 1)
#     Time       Orderp
         0     0.108300
         1     0.109128
         2     0.107825
# Cycle: 61, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108324
         1     0.110806
         2     0.110005
         3     0.109861
         4     0.109774
         5     0.109696
         6     0.109189
         7     0.107636
# Cycle: 62, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107636
         1     0.109189
         2     0.109696
         3     0.109774
         4     0.109861
         5     0.110005
         6     0.110806
         7     0.108324
# Cycle: 63, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107811
         1     0.109552
         2     0.111167
         3     0.109723
         4     0.108399
# Cycle: 64, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107811
         1     0.109552
         2     0.111167
         3     0.109723
         4     0.108399
# Cycle: 65, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107811
         1     0.109552
         2     0.111167
         3     0.109723
         4     0.108399
# Cycle: 66, status: NCR, move: ('sh', 0.1103585066952249, 5, 2)
#     Time       Orderp
         0     0.108100
         1     0.109280
         2     0.110358
         3     0.108888
         4     0.108980
         5     0.108355
# Cycle: 67, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108497
         1     0.108549
         2     0.109288
         3     0.109236
         4     0.108697
         5     0.109193
         6     0.109462
         7     0.108783
         8     0.109158
         9     0.111189
        10     0.108986
        11     0.108185
# Cycle: 68, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108185
         1     0.108986
         2     0.111189
         3     0.109158
         4     0.108783
         5     0.109462
         6     0.109193
         7     0.108697
         8     0.109236
         9     0.109288
        10     0.108549
        11     0.108497
# Cycle: 69, status: NCR, move: ('sh', 0.1090733698021656, 3, 3)
#     Time       Orderp
         0     0.108481
         1     0.108899
         2     0.108857
         3     0.109073
         4     0.108562
         5     0.108220
# Cycle: 70, status: NCR, move: ('sh', 0.10912836478203088, 5, 4)
#     Time       Orderp
         0     0.108316
         1     0.108827
         2     0.108638
         3     0.108816
         4     0.109128
         5     0.107759
# Cycle: 71, status: NCR, move: ('sh', 0.10954907576059225, 7, 1)
#     Time       Orderp
         0     0.108482
         1     0.109549
         2     0.108589
         3     0.108849
         4     0.109407
         5     0.109660
         6     0.108798
         7     0.109122
         8     0.108351
# Cycle: 72, status: ACC, move: ('sh', 0.1111890282357032, 2, 1)
#     Time       Orderp
         0     0.108013
         1     0.111189
         2     0.107602
# Cycle: 73, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107869
         1     0.109492
         2     0.111167
         3     0.109554
         4     0.108732
         5     0.108830
         6     0.108092
# Cycle: 74, status: ACC, move: ('s+', 0.1111890282357032, 2, 1)
#     Time       Orderp
         0     0.108013
         1     0.111189
         2     0.107602
# Cycle: 75, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107869
         1     0.109492
         2     0.111167
         3     0.109554
         4     0.108732
         5     0.108830
         6     0.108092
# Cycle: 76, status: NCR, move: ('sh', 0.10971326264403941, 1, 2)
#     Time       Orderp
         0     0.108255
         1     0.109251
         2     0.109713
         3     0.107644
# Cycle: 77, status: ACC, move: ('s-', 0.11080613701415627, 1, 1)
#     Time       Orderp
         0     0.108450
         1     0.110806
         2     0.108681
         3     0.109613
         4     0.109074
         5     0.108999
         6     0.108470
# Cycle: 78, status: NCR, move: ('s+', 0.1111890282357032, 2, 1)
#     Time       Orderp
         0     0.108013
         1     0.111189
         2     0.107602
# Cycle: 79, status: NCR, move: ('s+', 0.1111890282357032, 2, 1)
#     Time       Orderp
         0     0.108013
         1     0.111189
         2     0.107602
# Cycle: 80, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108470
         1     0.108999
         2     0.109074
         3     0.109613
         4     0.108681
         5     0.110806
         6     0.108450
# Cycle: 81, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108450
         1     0.110806
         2     0.108681
         3     0.109613
         4     0.109074
         5     0.108999
         6     0.108470
# Cycle: 82, status: ACC, move: ('sh', 0.10932977636490435, 4, 4)
#     Time       Orderp
         0     0.108256
         1     0.109252
         2     0.109172
         3     0.108646
         4     0.109330
         5     0.108754
         6     0.110219
         7     0.111215
         8     0.108067
# Cycle: 83, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108013
         1     0.111189
         2     0.107602
# Cycle: 84, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107602
         1     0.111189
         2     0.108013
# Cycle: 85, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108092
         1     0.108830
         2     0.108732
         3     0.109554
         4     0.111167
         5     0.109492
         6     0.107869
# Cycle: 86, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107602
         1     0.111189
         2     0.108013
# Cycle: 87, status: BTL, move: ('sh', 0.1111890282357032, 1, 0)
#     Time       Orderp
         0     0.111189
         1     0.108501
         2     0.108285
# Cycle: 88, status: BTL, move: ('sh', 0.1111890282357032, 1, 0)
#     Time       Orderp
         0     0.111189
         1     0.107668
# Cycle: 89, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108092
         1     0.108830
         2     0.108732
         3     0.109554
         4     0.111167
         5     0.109492
         6     0.107869
# Cycle: 90, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107602
         1     0.111189
         2     0.108013
# Cycle: 91, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108092
         1     0.108830
         2     0.108732
         3     0.109554
         4     0.111167
         5     0.109492
         6     0.107869
# Cycle: 92, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107869
         1     0.109492
         2     0.111167
         3     0.109554
         4     0.108732
         5     0.108830
         6     0.108092
# Cycle: 93, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108092
         1     0.108830
         2     0.108732
         3     0.109554
         4     0.111167
         5     0.109492
         6     0.107869
# Cycle: 94, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107869
         1     0.109492
         2     0.111167
         3     0.109554
         4     0.108732
         5     0.108830
         6     0.108092
# Cycle: 95, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108092
         1     0.108830
         2     0.108732
         3     0.109554
         4     0.111167
         5     0.109492
         6     0.107869
# Cycle: 96, status: NCR, move: ('sh', 0.10850806421644418, 2, 1)
#     Time       Orderp
         0     0.107561
         1     0.108508
         2     0.108625
         3     0.109192
         4     0.108947
         5     0.107954
# Cycle: 97, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108154
         1     0.111310
         2     0.107924
# Cycle: 98, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107924
         1     0.111310
         2     0.108154
# Cycle: 99, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107912
         1     0.111189
         2     0.107897
# Cycle: 100, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107924
         1     0.111310
         2     0.108154
# Cycle: 101, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107869
         1     0.109492
         2     0.111167
         3     0.109554
         4     0.108732
         5     0.108830
         6     0.108092
# Cycle: 102, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107924
         1     0.111310
         2     0.108154
# Cycle: 103, status: FTL, move: ('sh', 0.11131037687475502, 1, 2)
#     Time       Orderp
         0     0.108389
         1     0.108803
         2     0.111310
         3     0.108592
         4     0.108681
# Cycle: 104, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107912
         1     0.111189
         2     0.107897
# Cycle: 105, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107924
         1     0.111310
         2     0.108154
# Cycle: 106, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108154
         1     0.111310
         2     0.107924
# Cycle: 107, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107897
         1     0.111189
         2     0.107912
# Cycle: 108, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107912
         1     0.111189
         2     0.107897
# Cycle: 109, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108329
         1     0.109047
         2     0.111167
         3     0.108563
         4     0.108458
# Cycle: 110, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107924
         1     0.111310
         2     0.108154
# Cycle: 111, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107912
         1     0.111189
         2     0.107897
# Cycle: 112, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108329
         1     0.109047
         2     0.111167
         3     0.108563
         4     0.108458
# Cycle: 113, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107912
         1     0.111189
         2     0.107897
# Cycle: 114, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108329
         1     0.109047
         2     0.111167
         3     0.108563
         4     0.108458
# Cycle: 115, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108458
         1     0.108563
         2     0.111167
         3     0.109047
         4     0.108329
# Cycle: 116, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107897
         1     0.111189
         2     0.107912
# Cycle: 117, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108458
         1     0.108563
         2     0.111167
         3     0.109047
         4     0.108329
# Cycle: 118, status: BTL, move: ('sh', 0.10957189420649803, 3, 0)
#     Time       Orderp
         0     0.109572
         1     0.108924
         2     0.108711
         3     0.109275
         4     0.107615
# Cycle: 119, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108329
         1     0.109047
         2     0.111167
         3     0.108563
         4     0.108458
# Cycle: 120, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108458
         1     0.108563
         2     0.111167
         3     0.109047
         4     0.108329
# Cycle: 121, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108329
         1     0.109047
         2     0.111167
         3     0.108563
         4     0.108458
# Cycle: 122, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108256
         1     0.109252
         2     0.109172
         3     0.108646
         4     0.109330
         5     0.108754
         6     0.110219
         7     0.111215
         8     0.108067
# Cycle: 123, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108067
         1     0.111215
         2     0.110219
         3     0.108754
         4     0.109330
         5     0.108646
         6     0.109172
         7     0.109252
         8     0.108256
# Cycle: 124, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108458
         1     0.108563
         2     0.111167
         3     0.109047
         4     0.108329
# Cycle: 125, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108067
         1     0.111215
         2     0.110219
         3     0.108754
         4     0.109330
         5     0.108646
         6     0.109172
         7     0.109252
         8     0.108256
# Cycle: 126, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108256
         1     0.109252
         2     0.109172
         3     0.108646
         4     0.109330
         5     0.108754
         6     0.110219
         7     0.111215
         8     0.108067
# Cycle: 127, status: NCR, move: ('sh', 0.1088944443027285, 5, 4)
#     Time       Orderp
         0     0.108005
         1     0.108704
         2     0.109835
         3     0.109121
         4     0.108894
         5     0.109123
         6     0.108636
         7     0.109108
         8     0.108306
# Cycle: 128, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108329
         1     0.109047
         2     0.111167
         3     0.108563
         4     0.108458
# Cycle: 129, status: ACC, move: ('s-', 0.1111890282357032, 1, 3)
#     Time       Orderp
         0     0.107825
         1     0.109438
         2     0.108931
         3     0.111189
         4     0.108299
# Cycle: 130, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108329
         1     0.109047
         2     0.111167
         3     0.108563
         4     0.108458
# Cycle: 131, status: ACC, move: ('s-', 0.1111890282357032, 1, 3)
#     Time       Orderp
         0     0.107825
         1     0.109438
         2     0.108931
         3     0.111189
         4     0.108299
# Cycle: 132, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108299
         1     0.111189
         2     0.108931
         3     0.109438
         4     0.107825
# Cycle: 133, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108028
         1     0.109207
         2     0.111310
         3     0.109321
         4     0.108715
         5     0.109741
         6     0.108756
         7     0.108672
         8     0.108952
         9     0.109195
        10     0.108366
# Cycle: 134, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108458
         1     0.108563
         2     0.111167
         3     0.109047
         4     0.108329
# Cycle: 135, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108329
         1     0.109047
         2     0.111167
         3     0.108563
         4     0.108458
# Cycle: 136, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108366
         1     0.109195
         2     0.108952
         3     0.108672
         4     0.108756
         5     0.109741
         6     0.108715
         7     0.109321
         8     0.111310
         9     0.109207
        10     0.108028
# Cycle: 137, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108028
         1     0.109207
         2     0.111310
         3     0.109321
         4     0.108715
         5     0.109741
         6     0.108756
         7     0.108672
         8     0.108952
         9     0.109195
        10     0.108366
# Cycle: 138, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108299
         1     0.111189
         2     0.108931
         3     0.109438
         4     0.107825
# Cycle: 139, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108458
         1     0.108563
         2     0.111167
         3     0.109047
         4     0.108329
# Cycle: 140, status: FTL, move: ('sh', 0.10885311203635842, 1, 3)
#     Time       Orderp
         0     0.108361
         1     0.109453
         2     0.108962
         3     0.108853
         4     0.109405
         5     0.109287
         6     0.109444
         7     0.108595
         8     0.109989
         9     0.108583
        10     0.108501
# Cycle: 141, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108329
         1     0.109047
         2     0.111167
         3     0.108563
         4     0.108458
# Cycle: 142, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108256
         1     0.109252
         2     0.109172
         3     0.108646
         4     0.109330
         5     0.108754
         6     0.110219
         7     0.111215
         8     0.108067
# Cycle: 143, status: NCR, move: ('sh', 0.1088944443027285, 5, 5)
#     Time       Orderp
         0     0.108449
         1     0.110088
         2     0.108985
         3     0.109861
         4     0.108757
         5     0.108894
         6     0.109699
         7     0.109653
         8     0.108812
         9     0.108135
# Cycle: 144, status: ACC, move: ('s+', 0.1111665417290648, 2, 2)
#     Time       Orderp
         0     0.108433
         1     0.108525
         2     0.111167
         3     0.108895
         4     0.109127
         5     0.108511
         6     0.107832
# Cycle: 145, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108256
         1     0.109252
         2     0.109172
         3     0.108646
         4     0.109330
         5     0.108754
         6     0.110219
         7     0.111215
         8     0.108067
# Cycle: 146, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108067
         1     0.111215
         2     0.110219
         3     0.108754
         4     0.109330
         5     0.108646
         6     0.109172
         7     0.109252
         8     0.108256
# Cycle: 147, status: KOB, move: ('sh', 0.10813879969742599, 5, 0)
#     Time       Orderp
         0     0.108139
# Cycle: 148, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107832
         1     0.108511
         2     0.109127
