#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
655000,327.4999999957116,-34982.77036010497,9129.913208830021,-25852.85715127495,269.44906394943337,26.309638743926158,1.0085557500827973
660000,329.9999999956525,-34884.16636780882,9096.04332239541,-25788.123045413413,272.44723955006293,26.52200019026111,1.0004802521467229
665000,332.4999999955934,-34573.59965777211,9232.550293779352,-25341.04936399276,279.420524256888,26.227307533760836,1.0117217485489618
670000,334.99999999553427,-35130.37160013337,9521.380385585213,-25608.991214548154,288.9410344553607,25.87440547965417,1.0255206620555182
675000,337.49999999547515,-35234.61385550327,9059.960607815949,-26174.653247687318,281.1816725071283,26.104104928532106,1.016496735300243
680000,339.99999999541603,-35187.637117624516,9482.755676543782,-25704.88144108073,292.68732803770473,26.189827575492192,1.0131696118006686
685000,342.4999999953569,-35083.3586490124,9177.672758810764,-25905.685890201636,275.03408401845473,26.14119417955587,1.0150545248824083
690000,344.9999999952978,-34806.381271043094,9214.065741104263,-25592.31552993883,284.40038637528784,25.912091195582843,1.0240291776339212
695000,347.4999999952387,-34891.51373997261,9481.740180499986,-25409.773559472622,284.2828663118971,26.276308014685714,1.009835073593966
700000,349.99999999517956,-35038.558881099336,9204.002560749803,-25834.556320349533,282.4398998547098,26.230372373554356,1.0116035357752058
705000,352.49999999512045,-34999.703295332845,9171.504847717979,-25828.198447614865,271.93611382743575,26.008655947786185,1.020227169410746
710000,354.99999999506133,-34863.744693610584,9135.649707788574,-25728.094985822012,274.65649006309405,26.180824116607546,1.013518035933629
715000,357.4999999950022,-34386.871728802565,8860.635306565717,-25526.23642223685,269.25287915521926,26.310721533768184,1.0085142440404826
720000,359.9999999949431,-34791.787538327044,9165.46129587823,-25626.326242448813,276.2420512815417,26.020057934447546,1.0197801059719758
725000,362.499999994884,-34977.54497432802,9214.297835010766,-25763.247139317253,273.8873477152458,26.201683047422577,1.0127111830855482
730000,364.99999999482486,-35002.52902048407,9147.419205250499,-25855.109815233573,281.89278737470414,26.180197219987807,1.0135423050797103
735000,367.49999999476574,-34960.261894829804,9209.646152844445,-25750.61574198536,272.86492238417264,26.439294633278134,1.0036098846748205
740000,369.9999999947066,-34517.92764549912,9083.818345655945,-25434.109299843174,273.1029659793829,26.456678699366368,1.0029504360433332
745000,372.4999999946475,-34725.303692184156,9117.987974085903,-25607.315718098253,272.6960128748458,26.002411218029028,1.0204721868020357
750000,374.9999999945884,-35045.15451990347,9109.23779004826,-25935.916729855213,271.7000666362051,25.910326266763363,1.0240989312367508
755000,377.4999999945293,-34792.33354857634,9353.308401226037,-25439.0251473503,284.38139173535535,26.37649462337571,1.0059993875862459
760000,379.99999999447016,-34911.552795887925,8972.806717884476,-25938.74607800345,270.4420583401535,25.94663891329388,1.0226656919402641
765000,382.49999999441104,-35022.39011630369,9164.986174829573,-25857.40394147412,277.15658614408466,26.11766694886573,1.0159689029551797
770000,384.9999999943519,-34889.95420527039,9173.62442305529,-25716.3297822151,278.94507850038974,26.1771168478156,1.0136615728940412
775000,387.4999999942928,-35061.29581856355,9222.246805426992,-25839.04901313656,279.6868799984327,26.133904504752394,1.0153376596659174
780000,389.9999999942337,-34904.62719873153,9158.547270265444,-25746.079928466082,273.4664565509933,25.765574429570396,1.0298523524216376
785000,392.4999999941746,-34785.85063795629,9096.020751926986,-25689.829886029303,278.92337632531,26.013342927242395,1.020043348984549
790000,394.99999999411546,-34756.84009000589,9050.949344932158,-25705.89074507373,270.83617988700627,25.910712149426992,1.0240836795516126
795000,397.49999999405634,-34915.74621701427,9332.974956540376,-25582.77126047389,284.43402997877024,25.841565203773506,1.02682392604892
800000,399.9999999939972,-35273.87219864363,8990.30681929327,-26283.56537935036,273.3523825578725,26.147532900329388,1.0148084539728643
805000,402.4999999939381,-34985.83996480121,9038.04514352429,-25947.794821276922,267.2574453013381,26.21860182509723,1.0120576838841202
810000,404.999999993879,-34613.30874967156,9173.591431754046,-25439.717317917515,276.33402188776574,26.289924201140735,1.0093120556291488
815000,407.49999999381987,-34478.27618467156,9228.747057360742,-25249.529127310816,275.5494383557829,26.293324332693288,1.009181536044661
820000,409.99999999376075,-34541.48753722734,8972.856875853777,-25568.63066137356,271.5283182198439,26.481470192712514,1.002011491230952
825000,412.49999999370164,-34697.84956166241,9358.054030301104,-25339.79553136131,282.67079428324826,26.229860900393483,1.0116232616921659
830000,414.9999999936425,-35033.59028282529,9066.481135172051,-25967.10914765324,274.64311163340955,26.22795328865745,1.0116968390843937
835000,417.4999999935834,-34861.7741329032,8997.729635754858,-25864.04449714834,271.99617440266525,26.220156047958724,1.0119976932728298
840000,419.9999999935243,-35137.10894926824,9112.31419578176,-26024.794753486476,270.9421891167271,26.380088928211293,1.0058623194939724
845000,422.49999999346517,-34763.96583530842,9303.22816926436,-25460.737666044064,279.902282181484,26.429123634961222,1.0039961144487946
850000,424.99999999340605,-34998.07906203787,9586.243656930574,-25411.835405107297,286.37580784449943,26.446398416412734,1.0033403044143927
855000,427.49999999334693,-34767.61109132995,9199.961330646962,-25567.649760682987,278.9575193135486,26.331674018818543,1.0077117550074561
860000,429.9999999932878,-35058.878609409556,9076.184798345656,-25982.693811063902,270.19603180555157,26.01630402903971,1.019927250549097
865000,432.4999999932287,-34689.16165028373,9106.430281510504,-25582.731368773224,275.98640165545385,26.1334301501788,1.0153560893194238
870000,434.9999999931696,-34682.295753964456,9154.61364193256,-25527.682112031896,276.60535796276815,26.131009966036817,1.0154501288804292
875000,437.49999999311046,-34795.06538346456,9344.431863809381,-25450.63351965518,282.67587535554253,26.36184611766093,1.0065583919788952
880000,439.99999999305135,-35066.951119428966,9264.460382741932,-25802.490736687032,277.19069642095843,26.47989308411211,1.0020711697551627
885000,442.49999999299223,-35250.20560892671,9173.606560980557,-26076.599047946154,280.1625149153871,26.405159089201543,1.0049073117926912
890000,444.9999999929331,-34937.81657360378,9257.325435080877,-25680.4911385229,284.2507221969466,26.192188268531574,1.0130782951674124
895000,447.499999992874,-34898.18189633079,9246.889790607653,-25651.292105723136,278.59163414116335,25.843109827008593,1.0267625535552403
900000,449.9999999928149,-34957.5568166282,9216.356245813107,-25741.200570815097,278.63871584375494,26.18279989496761,1.013441554922776
905000,452.49999999275576,-34994.29381777882,9178.340196121,-25815.953621657816,278.5967129996227,26.3451039308865,1.0071980549934003
910000,454.99999999269664,-34999.550567262806,9317.631217555921,-25681.919349706885,286.94877563860786,25.987537805191042,1.0210562322871357
915000,457.4999999926375,-34580.02791384328,9470.672778428483,-25109.3551354148,286.0161524437965,26.144377686856085,1.0149309253257932
920000,459.9999999925784,-34852.21074921382,9205.285298255787,-25646.925450958028,280.3971340647072,26.369189710775068,1.0062780741019568
925000,462.4999999925193,-34941.76120824646,9342.621987994291,-25599.13922025217,281.7799273537092,26.081333997048997,1.017384212049513
930000,464.9999999924602,-35057.762266986305,9140.064423131731,-25917.697843854574,273.4898419634996,26.23436900345573,1.0114494247714734
935000,467.49999999240106,-34775.185284160776,9150.900842958743,-25624.284441202035,278.6222229088271,26.014858632408647,1.019983918141749
940000,469.99999999234194,-34756.22067191382,9149.781323460636,-25606.439348453183,278.46671940566745,25.746216641035566,1.0306266667350075
945000,472.4999999922828,-34619.860858384054,9353.50861274098,-25266.352245643073,283.74782388331806,26.36366708884917,1.0064888677421913
950000,474.9999999922237,-34853.79673051997,9398.776580826996,-25455.020149692973,283.8346448095154,26.667802100591075,0.9950102876007072
955000,477.4999999921646,-34923.333075379254,9284.137985516738,-25639.195089862515,278.9091357362818,26.6012399935627,0.997500020458034
960000,479.9999999921055,-35144.14505727403,9188.28326447256,-25955.86179280147,282.8716320883066,26.300095836776084,1.0089217013682392
965000,482.49999999204636,-35030.53895805543,9268.047762326087,-25762.491195729344,279.92766715897034,26.22069975289033,1.0119767087780684
970000,484.99999999198724,-35112.16289726016,9093.368189638095,-26018.794707622066,270.1627548806498,26.237305636969225,1.0113362174048677
975000,487.4999999919281,-35254.81204991811,9301.703714137813,-25953.108335780296,280.7805873572123,26.08090752908475,1.0174008480416954
980000,489.999999991869,-34784.3035847086,8906.442141768663,-25877.86144293994,269.4922589894011,25.914386347713695,1.0239384827311917
985000,492.4999999918099,-34837.69907537848,8960.762106787392,-25876.936968591086,273.1311879780219,25.957815025979436,1.0222253841947417
990000,494.99999999175077,-35040.59657265828,8978.907942387686,-26061.688630270593,269.8626171001576,26.184986035418483,1.01335694439158
995000,497.49999999169165,-35084.976192383096,9142.143528233399,-25942.832664149697,272.4406410192431,26.28063486646841,1.0096688140378094
1000000,499.99999999163254,-35090.07001794013,8973.155890805747,-26116.914127134383,266.408100835053,26.12953618731794,1.015507403099891
1005000,502.4999999915734,-34674.75071677193,9079.690010261693,-25595.060706510238,266.170662111528,26.39285937921116,1.0053756228735284
1010000,504.9999999915143,-34827.72345875809,9276.424814058277,-25551.29864469981,283.13169835920263,26.352987940502146,1.0068967320782016
1015000,507.4999999914552,-34763.986008898355,9248.399539182972,-25515.58646971538,279.1298356671855,26.569794452749,0.9986805688307647
1020000,509.99999999139607,-35317.50799577753,9159.765207602451,-26157.742788175077,278.6435302262368,26.163487169933294,1.0141896324997994
1025000,512.499999991337,-34896.44656722224,9302.101283248005,-25594.34528397424,281.81179525075555,26.147876908597294,1.0147951028889606
1030000,514.9999999912778,-34887.56048309244,9292.177338978803,-25595.38314411364,280.2134619588529,26.33697596652416,1.0075088905998575
1035000,517.4999999912187,-34661.69232794107,9330.740976685913,-25330.951351255157,277.167242170428,26.24940337171765,1.0108701162472
1040000,519.9999999911596,-34985.52511858661,9400.813892998754,-25584.711225587853,288.37820781303986,26.3927428865571,1.0053800604143759
1045000,522.4999999911005,-34978.60728560039,9277.793103252468,-25700.81418234792,279.485222441806,26.069343537669415,1.017852152642278
1050000,524.9999999910414,-34576.10186308739,9318.678195335458,-25257.42366775193,277.3338064804877,25.893520319899224,1.0247636130571196
1055000,527.4999999909822,-35016.458384476835,9208.427922602432,-25808.030461874405,278.3972709155184,26.10320678476681,1.0165317103212348
1060000,529.9999999909231,-35209.897344941506,9138.71456522548,-26071.182779716026,278.81967690078886,26.23722645753037,1.0113392694437071
1065000,532.499999990864,-34665.42051776848,8980.620260836971,-25684.800256931507,273.04970718422527,26.22474243502114,1.0118207072399212
1070000,534.9999999908049,-35098.122807137435,9205.15575497456,-25892.967052162876,282.3417141542869,25.989895049244936,1.0209636240358255
1075000,537.4999999907458,-34653.763024404645,9403.960075971578,-25249.80294843307,280.27731663735915,26.374989765188527,1.00605678614557
1080000,539.9999999906867,-35009.531877060654,9216.846454645913,-25792.68542241474,282.7693366052578,26.495082227610883,1.001496700777764
1085000,542.4999999906275,-35023.6454184223,9466.44831402199,-25557.197104400308,283.7104351416589,25.968081300761444,1.021821255504534
1090000,544.9999999905684,-34995.484540413134,9445.139678814927,-25550.344861598205,288.2177783959688,26.017533020814845,1.0198790721841013
1095000,547.4999999905093,-35016.2029881957,9186.566982226304,-25829.636005969394,276.7327506848767,25.95560118690131,1.022312573178957
1100000,549.9999999904502,-34825.82001382136,9300.997742468748,-25524.822271352612,283.66587242848595,26.338639964740764,1.0074452391357192
1105000,552.4999999903911,-35030.09985744138,9054.133279247488,-25975.966578193897,273.38876864393274,26.077948604403108,1.01751628704827
1110000,554.999999990332,-34797.12282186514,9359.477848845067,-25437.64497302007,287.2961104959683,26.02994869640571,1.0193926137646154
1115000,557.4999999902728,-34968.50205446943,9329.137300117334,-25639.364754352093,280.4087253063201,25.923179883048924,1.0235911472858636
1120000,559.9999999902137,-34932.947239495115,9097.377464499063,-25835.569774996053,277.0732871342994,25.846151778548997,1.0266417091851314
1125000,562.4999999901546,-34738.4098235087,9332.051315141465,-25406.358508367237,283.9002146566212,26.536426738947615,0.9999363402926715
1130000,564.9999999900955,-34744.018950953614,8982.641414094638,-25761.377536858978,276.17961447057326,26.326150287589954,1.00792319226014
1135000,567.4999999900364,-34976.07905265107,9536.92678176626,-25439.152270884806,288.49021771114724,25.936783031830537,1.0230543011145021
1140000,569.9999999899773,-35463.120728264796,9144.025013147857,-26319.09571511694,273.6509843858505,26.082245592260737,1.017348653662758
1145000,572.4999999899181,-35335.20742577873,9235.415212292402,-26099.79221348633,282.66466442522244,26.15958342275115,1.0143409781789738
1150000,574.999999989859,-34816.063340314664,9279.282423766992,-25536.780916547672,277.1895092200555,26.002754713953426,1.0204587063827115
1155000,577.4999999897999,-35063.01911880565,9430.177517558557,-25632.84160124709,282.18976447615495,26.077769348309342,1.0175232813579644
1160000,579.9999999897408,-34711.92168997368,9011.19613188749,-25700.72555808619,269.4900478885168,26.41169023462568,1.0046588159284433
1165000,582.4999999896817,-34784.33460707194,9316.64019512697,-25467.69441194497,277.9003677233487,25.829195282813117,1.0273156847222498
1170000,584.9999999896226,-34902.23260502564,9113.421531359036,-25788.811073666602,276.5355468323939,26.330055539742965,1.0077736979223593
1175000,587.4999999895634,-34473.428054878954,9102.879180287095,-25370.54887459186,276.4137506310564,26.30525990766469,1.0087236366767969
1180000,589.9999999895043,-34791.20497450954,9243.414877982541,-25547.790096527002,277.75156898682474,26.113115654904394,1.0161459776939443
1185000,592.4999999894452,-35001.646279671695,9336.478074076982,-25665.168205594713,277.3784875461517,26.337756836232792,1.0074790196742986
1190000,594.9999999893861,-35051.13628670061,9176.970398426147,-25874.165888274463,275.84269987373676,26.06088904834837,1.0181823570393325
1195000,597.499999989327,-34954.4916065787,9255.81199570459,-25698.679610874107,277.12239991069475,26.724149148361963,0.9929123389664325
1200000,599.9999999892678,-34638.86548977019,9053.871633218267,-25584.993856551926,272.7386813020382,26.174387383139994,1.0137672775057953
1205000,602.4999999892087,-34623.57379718381,9274.99555736849,-25348.57823981532,283.6078702032189,26.33365469279732,1.00763596042161
1210000,604.9999999891496,-34778.9206354348,9182.397232824072,-25596.52340261073,277.6017304511878,26.81454028903544,0.9895652564529708
1215000,607.4999999890905,-35036.10969586857,9069.183126380354,-25966.926569488212,275.6581094666885,26.23178410133846,1.0115490938503857
1220000,609.9999999890314,-34950.47005565325,8937.509858428504,-26012.960197224744,270.4364746525093,26.67370095476076,0.9947902423736181
1225000,612.4999999889723,-34521.90486303903,9354.127089609428,-25167.777773429603,280.37382769147445,26.5512063973912,0.9993797283875977
1230000,614.9999999889131,-34574.41941058915,9148.866323374437,-25425.553087214714,272.87552986276944,26.159713939922124,1.0143359173852977
1235000,617.499999988854,-34743.15444135666,9168.093247309587,-25575.06119404707,274.5312037202451,26.080871030842175,1.017402271818643
1240000,619.9999999887949,-34352.04580216785,9428.944881154028,-24923.10092101382,285.8972832513016,26.089047157285098,1.0170834250026763
1245000,622.4999999887358,-34430.992509242846,9272.160800126789,-25158.831709116057,279.6402714330299,26.36322129414443,1.0065058871876758
1250000,624.9999999886767,-35110.91798274685,9168.786042372672,-25942.131940374173,275.2973030870899,26.208899285188235,1.012432347846969
1255000,627.4999999886176,-34861.63739778497,9369.531480055168,-25492.105917729805,284.5306414296871,26.102018398912968,1.0165779914894597
1260000,629.9999999885584,-35165.10646877927,9154.564792303696,-26010.541676475572,276.8708114253305,25.978871660409844,1.0213968406574458
1265000,632.4999999884993,-35003.32099224278,9355.110831045467,-25648.210161197312,277.40781320577537,26.112320192763946,1.0161769326473324
1270000,634.9999999884402,-34719.17696714355,9390.121871833915,-25329.05509530963,280.35347440694153,26.31075688071594,1.0085128891611665
1275000,637.4999999883811,-34536.21737296367,9123.898295112867,-25412.319077850803,278.5704952575931,26.499400358358827,1.0013335048699656
1280000,639.999999988322,-34707.00296381302,9289.864471325356,-25417.138492487666,276.9475449989297,26.41225224500563,1.0046374383996504
1285000,642.4999999882629,-35218.99853816233,9288.293313155897,-25930.70522500643,283.77277366320857,26.21354713201099,1.0122528364497703
1290000,644.9999999882037,-35207.42660243856,9330.338019247627,-25877.088583190933,290.5104503810334,26.235281226933473,1.0114142557979124
1295000,647.4999999881446,-34746.42833734257,9407.402155225105,-25339.026182117464,282.98657780915903,26.067698100633436,1.017916401185538
1300000,649.9999999880855,-34811.442725889385,9017.927279581003,-25793.51544630838,273.3829711954718,26.12685652372008,1.0156115571614013
1305000,652.4999999880264,-34787.00452156644,9116.716625801757,-25670.287895764686,273.8282118338624,26.15523749090776,1.014509520206499
1310000,654.9999999879673,-34749.61868862808,9223.50397542739,-25526.114713200688,276.3279316080117,26.30484381004282,1.0087395929588177
1315000,657.4999999879082,-34468.5652646122,9067.467160582077,-25401.098104030127,270.68931672360736,26.380796590713302,1.0058353373274846
1320000,659.999999987849,-34830.16267583403,9269.38845024703,-25560.774225586996,286.12481287481296,26.35182942661967,1.006940998600402
1325000,662.4999999877899,-35130.30647607939,9381.763435388626,-25748.54304069077,281.96728019034055,26.05832579253757,1.0182825116641503
1330000,664.9999999877308,-34960.47334972327,8992.106363879393,-25968.366985843873,271.9654048171389,26.23725254130129,1.0113382640205293
1335000,667.4999999876717,-35190.471921271645,9419.077328863477,-25771.394592408167,278.9764207169716,26.05967897243367,1.0182296361308487
1340000,669.9999999876126,-35296.82559716818,9191.674303724798,-26105.15129344338,279.31496761424455,25.88809610671411,1.0249783270429862
1345000,672.4999999875535,-35048.41517709219,9238.807470047654,-25809.607707044535,279.64230957299696,26.076542913225023,1.0175711376346008
1350000,674.9999999874943,-35369.99044114351,9217.13600797565,-26152.854433167864,274.5879189571068,26.59350075056374,0.9977903130044048
1355000,677.4999999874352,-35187.38782832655,9194.402405342567,-25992.985422983984,279.77525322635904,26.170442668442405,1.0139200843470924
1360000,679.9999999873761,-35151.79240409727,9253.62691534811,-25898.16548874916,278.69664598655174,25.965288892477552,1.02193114614162
1365000,682.499999987317,-35024.33947818703,8929.07373945946,-26095.26573872757,270.5006633082462,26.215463721268684,1.0121788315443818
1370000,684.9999999872579,-35008.49029464531,9039.038057443335,-25969.45223720197,265.1340375552201,25.931817953652494,1.02325018188902
1375000,687.4999999871987,-34747.86905414425,9105.991316163669,-25641.87773798058,274.94415897196933,25.931477512932215,1.0232636156021113
1380000,689.9999999871396,-34642.27849008143,9339.255270975518,-25303.02321910591,282.9337011634442,26.0417713441335,1.0189298219057368
1385000,692.4999999870805,-35094.72256918857,9028.716759334133,-26066.005809854436,273.6039216110602,25.614459968093676,1.0359280449730552
1390000,694.9999999870214,-34732.20925641921,8966.826593919192,-25765.382662500022,270.1332331569872,26.18144650422585,1.0134939424949265
1395000,697.4999999869623,-34816.57693014317,9111.544224283176,-25705.032705859994,273.91711359809057,26.253716619546445,1.0107040394437792
1400000,699.9999999869032,-34700.99629522767,9495.231655854472,-25205.7646393732,288.40151046734167,26.3856874544741,1.0056488952039222
1405000,702.499999986844,-35204.546841754345,9100.390125421174,-26104.15671633317,281.74004430384406,26.185414794912457,1.013340351703853
1410000,704.9999999867849,-35267.78554968303,9215.75804131932,-26052.02750836371,275.89250483795837,26.565048998203952,0.9988589683979828
1415000,707.4999999867258,-34967.81235926738,9130.886371335295,-25836.925987932085,274.1742159380647,26.033412951152687,1.0192569636403737
1420000,709.9999999866667,-34957.19879533816,9045.771616455404,-25911.427178882757,270.5151327232773,26.33715537500176,1.007502027457895
1425000,712.4999999866076,-35225.71642269404,9229.514074886236,-25996.2023478078,273.5234554458546,26.28972605508834,1.0093196628289745
1430000,714.9999999865485,-34731.89902500319,9095.982458120256,-25635.916566882937,271.83226194580584,26.351569234031135,1.0069509410285968
1435000,717.4999999864893,-34905.28931960673,9310.704680492994,-25594.58463911374,277.2681349668807,26.60779428573872,0.9972543064950706
1440000,719.9999999864302,-35361.17556642438,9020.047807174149,-26341.127759250234,268.98722415310624,25.94908445826808,1.0225693118561332
1445000,722.4999999863711,-34873.34024701943,8928.234837475971,-25945.105409543456,270.2473325455409,26.625996188368493,0.9965725695318588
1450000,724.999999986312,-35175.063662623055,9246.707509332171,-25928.356153290886,283.07520676831234,26.00906230056732,1.0202112298838657
1455000,727.4999999862529,-34919.37418412068,8945.367804569545,-25974.006379551134,269.8177001430458,26.001179270754374,1.0205205372216954
1460000,729.9999999861938,-34851.53740440123,9146.132998086272,-25705.404406314956,277.0500599617735,26.286404683544067,1.009447193605722
1465000,732.4999999861346,-34793.439473157516,9311.604457647809,-25481.835015509707,283.0753935164813,26.39151690283859,1.0054267640422698
1470000,734.9999999860755,-34635.526011804584,9181.427978712163,-25454.09803309242,271.88621640621403,25.875688956022,1.0254697945583586
1475000,737.4999999860164,-34298.5987371651,9324.389296200312,-24974.209440964787,283.8229927183043,26.026904719002193,1.0195118368576077
1480000,739.9999999859573,-34923.75796081335,9294.62469785755,-25629.133262955802,280.11899575109845,26.138565348387395,1.0151566118537916
1485000,742.4999999858982,-34688.7975126165,9424.842596986167,-25263.95491563033,285.6565941713575,26.182000711514334,1.0134724893700888
1490000,744.999999985839,-34561.73459668015,9223.9331592996,-25337.80143738055,275.51052979989765,26.365831537983148,1.0064062420925883
1495000,747.4999999857799,-34710.053326609544,9082.51609020359,-25627.537236405955,272.65867615425714,25.775683615082613,1.0294484458313686
1500000,749.9999999857208,-34951.416024290724,9199.691044594063,-25751.72497969666,281.2456556384382,25.968552035610813,1.0218027328362647
1505000,752.4999999856617,-35078.67894336046,9558.71352334839,-25519.965420012068,291.3462175095864,25.79223532662795,1.0287878154707033
1510000,754.9999999856026,-34753.82680565934,9105.871841354732,-25647.954964304605,273.0086393757158,25.80691534834055,1.0282025991724781
1515000,757.4999999855435,-34979.65707883844,9347.494263607749,-25632.162815230695,281.0661785306631,26.48628595931523,1.0018293043632869
1520000,759.9999999854844,-34940.07342136232,9157.17019691402,-25782.903224448302,277.8483743489314,26.216899032709858,1.0121234172157987
1525000,762.4999999854252,-35020.86410368071,9156.22477393441,-25864.6393297463,269.9638337816316,25.921319014044204,1.0236646300063401
1530000,764.9999999853661,-34917.59616634669,8952.24409518539,-25965.3520711613,262.81959931824366,26.098678670498302,1.0167080783205504
1535000,767.499999985307,-35102.09160095197,9161.62417883475,-25940.46742211722,271.2803027550709,26.193797849673516,1.013016042578896
1540000,769.9999999852479,-34878.523556720465,9231.218831935377,-25647.30472478509,278.3126238095041,26.36259403479814,1.0065298355223506
1545000,772.4999999851888,-34779.11369623477,9130.407067227548,-25648.706629007218,274.22952715702377,26.335923116170456,1.007549168515583
1550000,774.9999999851296,-34956.107077703346,9149.759328085493,-25806.347749617853,280.53130209901286,26.247660518568587,1.0109372383499167
1555000,777.4999999850705,-35177.515665757935,9144.69431661565,-26032.821349142287,282.7802094793598,26.15241684135101,1.0146189393797191
1560000,779.9999999850114,-35008.190861471696,9087.846262680896,-25920.344598790798,277.8313557569017,25.925812322628346,1.023487214501975
1565000,782.4999999849523,-35291.10582855833,9215.45592873625,-26075.649899822078,281.38742794550296,26.247646713071216,1.0109377700734474
1570000,784.9999999848932,-35083.70302150119,9118.325317742892,-25965.3777037583,270.68877841438837,26.03054816697791,1.0193691376599425
1575000,787.4999999848341,-35209.32511546649,9159.597097116279,-26049.72801835021,278.2194969885364,26.20293467373187,1.0126628092687886
1580000,789.999999984775,-34778.037472000346,9218.22753311109,-25559.809938889255,276.2612894946044,26.160140630929497,1.0143193728253692
1585000,792.4999999847158,-34468.75942059676,9164.825831835911,-25303.93358876085,275.33909084469053,26.171206052830115,1.0138905094485868
1590000,794.9999999846567,-34982.001997242216,9375.867614484883,-25606.134382757333,284.8030209113729,26.11901728566337,1.015916378000664
1595000,797.4999999845976,-34726.65799950226,9244.451127974327,-25482.206871527935,272.8281718598616,26.42959053999347,1.0039783778577762
1600000,799.9999999845385,-35039.81322869146,9253.220553251955,-25786.592675439508,282.66014598885204,26.40986323098253,1.004728317057653
1605000,802.4999999844794,-35009.516852702945,9169.751785667147,-25839.765067035798,278.88159847016254,26.376224229299186,1.0060097005208426
1610000,804.9999999844202,-35010.003051192965,9051.78347576148,-25958.219575431485,270.9889978321314,26.484182206770114,1.0019088839754633
